Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки
0.7799980965682387,0.4678703098930539,0.433228236240876,0.7023386726645564,0.20725461794815225,0.8992040932190751,0.7188532015901983,0.1839260517245327,0.489753196705962,0.7432339869086504,0.0,0.2844570350576205,0.35217555977541026
0.475296565151591,0.47107130780824047,0.19018327985787495,0.6170932262360428,0.3820797328136398,0.06116157144656831,0.4511767480350313,0.29872563190014034,0.2894923292474663,0.3519813946171584,0.0,0.5996269594630563,0.6244468529368689
0.5655231510572647,0.5189480986259065,0.3004556897719164,0.577092061674601,0.47034720104065286,0.28563501885499354,0.20785039807965752,0.3880033368897835,0.5177485257004555,0.17256436802793476,0.0,0.6064534043394386,0.7151606083347423
0.6500522408012669,0.44566735023467974,0.5217939138433301,0.4812750133774413,0.22118013499967404,0.7130466456340726,0.35651616517361745,0.4003376320419294,0.44153872990525295,0.5071387753918876,0.0,0.25018271528348857,0.61223923331296
0.3056931441995234,0.7730543104163337,0.6177613242437824,0.6853875405338544,0.33830817299787297,0.6509191845995618,0.6334919561812916,0.5523377190297913,0.45079892044791353,0.48451999273802204,0.0,0.5921157085549692,0.9121179038582549
0.5730529604992003,0.49699787422888697,0.19404726722662016,0.46029838630020437,0.32703418265369577,0.5543437410809252,0.35120706599789225,0.42040203217941885,0.32343462129639305,0.0990555238178302,0.0,0.4772034674532132,0.3013739837857401
0.6477578486882942,0.9498061020559723,0.057559580387071166,0.5061260957076501,0.7473996180474578,0.46914723042544193,0.30298477772255855,0.47554850128546944,0.5558877897541032,0.5503399795459771,0.0,0.6494906413624522,0.33186228643766125
0.40050892229617363,0.44998703325842104,0.5217469910893517,0.5480522355457481,0.51188655258888,0.4196909849053704,0.4950244274519726,0.2612864085789912,0.5776967014343086,0.4859938138081896,0.0,0.11501154396531693,0.6692116910455553
0.38729639963014606,0.5815240793435468,0.48433921398745405,0.5237586435717762,0.4086631516372119,0.5703504632831135,0.5749693295738009,0.2651274127616894,0.6917775765084138,0.4103674936083457,0.0,0.5138183686670438,0.35535064086165136
0.7156052018742247,0.6321662885122104,0.07498396760495228,0.284763213361528,0.6373337464901416,0.6752890061227083,0.5710302968849467,0.4146996903597917,0.24042561047077654,0.4365761489912934,0.0,0.6105144323334645,0.4668012362818905
0.483817087889744,0.5599440349136495,0.5990404286348238,0.47918457198304043,0.5034061869028561,0.37149824053459757,0.024993263709285795,0.383942459834552,0.9309988105862139,0.7335852758903507,0.0,0.4959888131817362,0.3948554414409112
0.3165564941442125,0.8280556152839651,0.6176179229819126,0.5930614108322928,0.28228713008139206,0.4664007080239888,0.4024379836186091,0.6471004980912975,0.12519393927364292,0.2721732397838931,0.0,0.20711072085146667,0.4909997979252195
0.37571908316365465,0.7647896324528727,0.21272435571323933,0.3570511656048395,0.6826415922339848,0.47305253365404865,0.10711886114431678,0.8178642646931995,0.0,0.41491886432550673,0.0,0.3035156383819236,0.4463417245652722
0.5277316871368298,0.4838353605270145,0.4931367968867143,0.3777737431435797,0.5442690252593674,0.4128244541621461,0.6233129872430343,0.4895827632111662,0.40899585009883316,0.43726145091953317,0.0,0.7055225427946604,0.5441072102369746
0.4815388968154245,0.9989194391343457,0.544161278029446,0.5960463655626647,0.6634905441912937,0.6720728130635184,0.2016647672730701,0.5593243760689641,0.2795151540787761,0.5877537655602295,0.0,0.19464780987711458,0.7728305216933987
0.28545528027157696,0.4795628604639015,0.7237537752707586,0.609624453144101,0.43939255837348234,0.5545625216476614,0.12796785422695695,0.3499151741157207,0.6199605635049397,0.5571363215536046,0.0,0.6425135341553416,0.09582829257326508
0.2708786672902509,0.5588882894936571,0.3613790271300507,0.1718501826874699,0.7311443236552557,0.7693790845248168,0.5394728910883119,0.38373240045044676,0.6328059651918987,0.523093442802217,0.0,0.48642378200536307,0.47197772070960275
0.2527122467422753,0.48230235829172585,0.574408816439098,0.43851808979469686,0.14345482201322635,0.35003263535855467,0.6182709333606543,0.529454100222436,0.37803414850359,0.24276934636084666,0.0,0.6949553132363289,0.34397012764637247
0.46212951074606223,0.5741972175038113,0.49675736751530636,0.2986194761145653,0.36679335695179605,0.6221967699765824,0.6362488793480156,0.7143098048204322,0.6105119310050853,0.282034065102466,0.0,0.5116702647949002,0.5756684412003167
0.46732219307267775,0.4737836141761109,0.7764498713458933,0.20911097319780106,0.5995530147121078,0.6769584111161279,0.24283332754378198,0.5293815784028806,0.8931625678529411,0.6706647506000937,0.0,0.7124974599791627,0.8026285422729426
0.41191474290281227,0.5255580827165476,0.6510211022297343,0.5473772394070152,0.39330733236880167,0.6000197006086653,0.45187876735291915,0.3434711966840913,0.3880539154939004,0.30905940686669064,0.0,0.06261409893488573,0.8024193649444363
0.6322300059765229,0.5411566016315099,0.2501176431954106,0.621362621656921,0.6765441017654645,0.3789434236301733,0.37568661004453446,0.36727759301707996,0.5142497373352795,0.6894125672588468,0.0,0.6263861492163499,0.12381631899349022
0.579841026527668,0.6028749744469071,0.3006151721272709,0.6440627449787114,0.5706628059812053,0.39633138806273294,0.6280557163604035,0.6521125800309302,0.6515398248140423,0.50126028586332,0.0,0.38462604477878226,0.4890725868101502
0.3430020082212959,0.4723028116744077,0.29952149731945477,0.6339382201832422,0.5716580479740327,0.45254117952071493,0.18505119881884796,0.2904953515764972,0.6879253269020822,0.6771554907189705,0.0,0.33397232193928633,0.4869386480882224
0.9679755347543753,0.5359127256201077,0.3171705682379898,0.6650614773413034,0.38447041229260326,0.8573681224948974,0.20683750868537093,0.24026214813922886,0.28470109111852,0.5177286659660212,0.0,0.28799551484519603,0.1172017020131268
0.49787198048882064,0.5129444244397732,0.042004099971329124,0.3391975639448571,0.3234489059663366,0.3605836252818241,0.6634264535078981,0.4314940116964907,0.7000242953368427,0.32390969081986354,0.0,0.4811986065410763,0.5672722729142049
0.31272134798456097,0.6153892286614813,0.1868944681489847,0.49078394617220666,0.5427989446645689,0.09922681078203521,0.5658101648653107,0.5121139820792968,0.45817187591992153,0.3748624483224947,0.0,0.3285518526558794,0.5634495188363983
0.2749301723042623,0.4803926410390451,0.5116330920227977,0.5703261602139715,0.8917262141485849,0.6295639144993245,0.31132906130481863,0.35530689120182135,0.6215127461896643,0.40016569821981873,0.0,0.6608706378206657,0.507348776657936
0.3379050655681427,0.541105299988061,0.24342042264751876,0.6024452997832795,0.49253051237546663,0.39638721922254094,0.10786635862877139,0.10820253250973533,0.5120680267880511,0.6194350845802776,0.0,0.22333426244118817,0.17955166832873737
0.4832115564414081,0.5599879016884417,0.47502876492241747,0.517744837623392,0.471668005280252,0.1745235045876662,0.19551168169659708,0.6905634447040527,0.7095219395382666,0.6711497257052994,0.0,0.17177568976150345,0.4808150273612224
0.5178444964102148,0.5167903449717546,0.43786906807199644,0.5452114778664052,0.8332440205093206,0.40224468785373946,0.1298276798374832,0.5509693605286556,0.4742819686200906,0.2766418426950288,0.0,0.21784668551796535,0.239708786474654
0.3175528472602892,0.6209079235953832,0.385185654228006,0.6501730852802539,0.3030981866553293,0.5737239538645874,0.5687690222529846,0.48377301233715286,0.6343305387034266,0.583218100299408,0.0,0.52377079550371,0.4585283895926241
0.6224128255878586,0.5060780999056611,0.39464059301518095,0.6194017136851133,0.37982972132404025,0.2650924026739515,0.2733848040913271,0.5054197708179906,0.608633405858944,0.23807194338075757,0.0,0.8808130584166114,0.660443910589063
0.5302129960381895,0.6457639619042856,0.4428901756644967,0.4929883211234276,0.49976858216097475,0.3260023175852035,0.255938343562602,0.34148773012218614,0.5892657343981169,0.5870806314447977,0.0,0.5267916247748234,0.46002561036060996
0.5594710703593012,0.7185220965731585,0.425527390812662,0.5165540059505656,0.37745262961812065,0.6060610497119091,0.8413462193168356,0.3395176292297446,0.4918499699611329,0.48713990384196204,0.0,0.5555813794255232,0.42217529622583605
0.3800394480425926,0.680166478403601,0.4446487575151729,0.4062784516475635,0.8180362162268282,0.5567353577708795,0.41303814905611685,0.5856369966638195,0.34633415795653405,0.4508774225551412,0.0,0.8181644346791085,0.5178777006651895
0.7146176684530982,0.5020843727212219,0.4105348831880739,0.4203607582317883,0.3916194364647443,0.5244408092685723,0.34390831666134974,0.4274491164557319,0.32289882151430355,0.6298835599343802,0.0,0.5112457439847399,0.6353553586691792
0.5530339465697407,0.6048982175783166,0.666441337928138,0.2641320602576672,0.2266841070392629,0.21228664530764252,0.033915557205458184,0.39695214391968214,0.549908274100654,0.41440670262518886,0.0,0.5287512383601873,0.25921464898682
0.6119145466034905,0.5091468642905435,0.4381794574024263,0.6138357786080256,0.4764782926618605,0.5711310607225076,0.708019860735139,0.5715545426665432,0.5764439199698153,0.33267744047738457,0.0,0.5917159818910204,0.5098541043854321
0.4885022346794561,0.9798029347053694,0.5652357542552613,0.5392744876165564,0.6107586424440337,0.35424046443310175,0.3821889324583122,0.4447279522901373,0.5623217362138508,0.412566362590968,0.0,0.5655042811731054,0.4371746269770417
0.6440162976994394,0.5804487004964081,0.4879559082543587,0.24893987852981,0.7019644114690033,0.4566757017872497,0.4771901937814149,0.6295337282851352,0.037827031050836235,0.34771040325771896,0.0,0.08502959507237315,0.3354247235468326
0.5235845869560195,0.577645759261058,0.23107157779038487,0.611573589135874,0.38486145177966935,0.5761152904226007,0.6022600550486076,0.31454586392724915,0.3997471431385666,0.7122673831764598,0.0,0.36982177804728905,0.45629342149551055
0.25438188305120113,0.5911544746273849,0.587067090626399,0.5645685745458069,0.42619445580488824,0.41968430783736654,0.5280744451229558,0.3765860798180638,0.3037977082816589,0.6434284076456731,0.0,0.42673568894808417,0.18393185978281856
0.7175962028322983,0.8288074140356745,0.3348943763184682,0.5990706457320571,0.6701216683970443,0.5494962329564296,0.6374399813597373,0.6447416800550676,0.44620864146139366,0.1594928534246178,0.0,0.48580678929068,0.6707280816180129
0.34367306439189904,0.7827736082948666,0.5603561309250559,0.38467509363390273,0.0,0.5450160843303425,0.8268882406384797,0.2899240119357853,0.6361443701155947,0.4961607668049448,0.0,0.487892132297175,0.6814250622764407
0.5615738499725959,0.4681755703556538,0.18631418030714128,0.5767118484976463,0.626345822428044,0.8158416965892473,0.6435493105955373,0.11732389464174764,0.4024236647149613,0.2451374183582478,0.0,0.463997032912053,0.5641494947127524
0.5707238619222055,0.6539129029056276,0.33787319638683877,0.1342241555508655,0.6398108805239902,0.6063450116331505,0.5560574423391501,0.3370703335097276,0.3671262610027411,0.36175414663937344,0.0,0.4373904194336762,0.52375831514175
0.7950633306432761,0.883434500561961,0.13241090209186,0.4585676143554237,0.7966009398649432,0.2828999936256448,0.09782106027973078,0.5464847728936291,0.5585487974756274,0.4568207893203301,0.0,0.2134507312953399,0.3186369447758992
0.15535185519490013,0.5808937014560183,0.6102149916465652,0.6956735351411453,0.6659342698499746,0.7071450879775428,0.5823410307801519,0.3251686851638258,0.5113009748883761,0.432804138339429,0.0,0.41281444933998923,0.5005099634905575
0.46893937792016294,0.48661378261584076,0.575746697761778,0.1910324999153781,0.5450576015717397,0.45777660246627383,0.739997460703458,0.3082950997147309,0.6454645284391762,0.7110392174352436,0.0,0.44763330381587924,0.2349950326919591
0.609741567951474,0.472082786947702,0.24532198163366964,0.3375774393942996,0.5566203817599868,0.31926689262931485,0.3952886003527186,0.3101903567947297,0.7490914139497953,0.44981788901094555,0.0,0.5353926397132255,0.5047459517194107
0.5769724480499696,0.586159769362177,0.43806544125266283,0.6565263074567131,0.44906506816330327,0.6687201312675827,0.5624882157289293,0.45774160682383114,0.45112874711512857,0.43801018555274907,0.0,0.7047223415558005,0.5003273931086648
0.3527484760984615,0.6502077073705523,0.38678077786298554,0.4879346422081102,0.3378338140738104,0.6372423932067822,0.1664700169303465,0.29304588237773466,0.37311549296004104,0.5129621839482231,0.0,0.6289339460051245,0.46466654866204116
0.7953734071187306,0.5534369847659208,0.5378057418175598,0.38721585966388605,0.6600387566239023,0.49549860269924395,0.21216980559104373,0.6109626932112469,0.5377844835677035,0.6118015421847351,0.0,0.6493563940961924,0.24830028937807314
0.22562316134856283,0.4896757216007135,0.6458877523760861,0.6324890242417732,0.2099957355954587,0.6507376732408118,0.24603174669340624,0.43408557605481324,0.21348456900325902,0.6194683501914353,0.0,0.3485392456523943,0.18772325803644996
0.37391281139606003,0.48947720027172004,0.19098149125765917,0.16378849611100013,0.805198029527576,0.4404981284758226,0.2417081984954231,0.41407139974719476,0.3859911511968766,0.425219326610101,0.0,0.1985251336231984,0.6089547948944122
0.5332263693587189,0.5331667143511476,0.6757322257777847,0.5121706469116474,0.3662870897220454,0.6755227822244335,0.44771521102787387,0.46081408849416094,0.5903993695746388,0.5830083987616943,0.0,0.5776577345740633,0.6272062432378578
0.5983194931957891,0.7104477197698627,0.26022601878162954,0.4939611457234221,0.6174151747414935,0.3272517410143315,0.5416453295330728,0.489036744677092,0.7486037531730547,0.4712298987547119,0.0,0.15272163314815054,0.39560157628162185
0.4769544775575846,0.4907630640912295,0.5589917685379892,0.5361359952564683,0.3664964396763455,0.2603879748473016,0.8677846630435411,0.36401082774881743,0.4659845962236782,0.1643701106218258,0.0,0.10608810249085841,0.25150693027809556
0.20535021811005869,0.5098346679600114,0.47639757596875026,0.5231098358892774,0.5103906912925702,0.6140224375584785,0.05898656917503592,0.6171885652861007,0.5971081677702623,0.791074488406591,0.0,0.5597141259637319,0.16712979910673242
0.6180433936497018,0.6632132802901713,0.5791270396371302,0.11636491204443608,0.5863527978736109,0.5318536991385397,0.4306474315362936,0.8406852890795471,0.5641433231369231,0.5422174009275454,0.0,0.4127454342168843,0.49913186380611685
0.44344919350629664,0.4564497854548222,0.5394438602559343,0.7404561404005705,0.2762091660128769,0.5499395486593758,0.3854198785340242,0.3677135334036463,0.5344292615224027,0.44033361376991265,0.0,0.7082619809918069,0.7857085413261765
0.4842883361597614,0.8972564386231019,0.5363641463746583,0.3651103908186617,0.5252539771296081,0.4886445200743509,0.4688765183455572,0.293514738441929,0.5902775450238502,0.6412744216465103,0.0,0.49243206205963685,0.644756611546014
0.5642321675992881,0.5560811441431017,0.7279667012044276,0.436196957082871,0.2812853867756886,0.5552080774086731,0.20275952040334597,0.6107972921906559,0.29479231962998526,0.30379059854374635,0.0,0.5095425344761068,0.5997033912045433
0.47712367086343155,0.5811845583194364,0.40787530699013963,0.4867562061407623,0.4100306747024056,0.4782242758292955,0.41360618111073566,0.7455516713556052,0.2797003361648806,0.44630332999668043,0.0,0.746958671613697,0.6912378441907773
0.3282384184019145,0.5602521829626061,0.2595553650000011,0.20127696441149226,0.623366354086375,0.32743210227054387,0.24917318409768494,0.41711607637419457,0.40214981379117437,0.591782180020337,0.0,0.6721143202762246,0.42895859795826274
0.4141962522471161,0.6820123522078374,0.43476924543358225,0.5523065194490553,0.40331290523277596,0.27991003530353653,0.17234018085922673,0.6683091479467138,0.4495412746250898,0.5665678721620514,0.0,0.4097735975143652,0.8084962264625598
0.5559264027299287,0.5663657596856941,0.42095508296539014,0.5667255574456568,0.3733550725463133,0.8315130118811699,0.7003905796332794,0.1336158991242895,0.4718928733087295,0.4803495232595596,0.0,0.1490072795037762,0.47891073864059464
0.534574332488716,0.6469062965667263,0.7335677590272653,0.5694113347548287,0.4333809191837632,0.39318908374092587,0.5276915260865438,0.6369556534445899,0.6613678631547637,0.6095267246680556,0.0,0.49449186059671235,0.6213159778210571
0.14922920124673372,0.6151077514711147,0.4583667787422983,0.4533603999621676,0.22182593239357673,0.5828118240830337,0.5138226297932214,0.2560997436581993,0.5428702241078378,0.2394741657854955,0.0,0.515690367642612,0.26274866237914885
0.44755876354705204,0.7536842058441016,0.011739729166253801,0.11130423489935223,0.7850603644760519,0.5040210213775388,0.006086895569039574,0.4094352304622344,0.5844890494034967,0.477236357619399,0.0,0.4221150166368847,0.32509207900039316
0.40339665348625087,0.5663029964593393,0.4033626640048518,0.5807310053987701,0.6757283862156491,0.7451388716201931,0.2555095935126871,0.3598900107212968,0.41036532849317203,0.5722618756258268,0.0,0.19082516456993578,0.6934715470691383
0.5542805929009159,0.6099599212793825,0.3764862602504407,0.3751778908285337,0.43426270242683085,0.3794619224970973,0.3056913565453093,0.8044961002306725,0.5394686110450806,0.5109825189461787,0.0,0.4708021240268628,0.5796156262485308
0.8133810946105657,0.569636557471088,0.636376779220239,0.5198934796267789,0.6070955271669443,0.3417618503341272,0.5432860205379656,0.8642792070042185,0.40323947883099515,0.5369123614890171,0.0,0.5014462535304505,0.439372319770861
0.30742509872340285,0.5482289795141959,0.5246936731027276,0.3229215103247163,0.8259254065804851,0.4391501517855837,0.2649158533322997,0.7659642117150249,0.487632120975697,0.5448328971407447,0.0,0.5851629537472721,0.39903543282270837
0.45117470593185527,0.5543405675811472,0.6344292135365189,0.6174250918651878,0.4993194059204542,0.5595339434739218,0.26870680058880614,0.2698935437649368,0.6024731861097208,0.33763531720811335,0.0,0.6069689846394346,0.5938158150390331
0.724947500343647,0.6119457745938499,0.33961337387874435,0.44337714690142693,0.270115976432038,0.49155903426095426,0.6084769934445678,0.5680701669873875,0.3697577275074611,0.5096942925711451,0.0,0.30612039803958424,0.43405530152793226
0.5787314828219808,0.5975921052029918,0.7333363400066708,0.5577911998033904,0.69303612868908,0.49925172939918616,0.565608007360596,0.6998843206748879,0.2537793285089455,0.22539627348616223,0.0,0.6450346017201352,0.8681255701183844
0.4496849018997833,0.7138079034651259,0.5412639498447406,0.6439339514939951,0.33696159752456545,0.5667420220132412,0.21000895919499865,0.4639160381853995,0.6994212810722538,0.9041700587198254,0.0,0.6334194747420469,0.8877864220540254
0.6129782872569686,0.49996610311332645,0.5747156173149519,0.6491972491139861,0.4763644484121554,0.20732416061907144,0.4716276128702474,0.4194370831406684,0.9889146862724563,0.8734528898517568,0.0,0.45916168427632736,0.5745063639940626
0.6300225194371613,0.575844068213252,0.34266676135981977,0.4794292370087071,0.650206100290847,0.6679221607884313,0.34327868523971233,0.8694486572378808,0.81238825610409,0.49691832072399644,0.0,0.5044918181814845,0.43221194048263134
0.7738947032459552,0.6273226119924988,0.24697513933585508,0.5913893235187505,0.3989230089615696,0.23490852151891217,0.04389136440420087,0.5822139175282817,0.41059778028538446,0.48003807729634496,0.0,0.523889119898431,0.6101196289607184
0.4050325200999608,0.6862401190574454,0.5655192003047275,0.4723408453688792,0.49599565217074315,0.7584207031347602,0.7360772212567579,0.586452320949634,0.5896077389511574,0.8314860016230489,0.0,0.9999999999999999,0.3566097418864975
0.4054580061947862,0.6698418352784223,0.2016074335161434,0.3764682619329428,0.5147154639230054,0.40431191943825684,0.20967063361553628,0.7029890544598145,0.8553582940136053,0.3624550345653126,0.0,0.5388583247704959,0.20389882716469288
0.32439184168527624,0.6080975291267814,0.43436003515369126,0.5809723670419699,0.7223443513778687,0.6375673527013256,0.24021251229910878,0.5404791796254966,0.721437636314813,0.35705288016977765,0.0,0.37729974595500887,0.5208435422203763
0.36237348134065905,0.6177177021103031,0.4442848755251157,0.38881589218036594,0.41198147248966666,0.584642081522219,0.41084003144347664,0.2860850160683932,0.5080650167956859,0.5597121543530258,0.0,0.2352242873002994,0.23963266929919846
0.5070155053450417,0.762350335722993,0.5575821069963023,0.4654670880325432,0.364746078091287,0.3084342357398172,0.6653787830057016,0.4534179919659773,0.6429832419060943,0.42865210517505903,0.0,0.3125021335249507,0.586632574907483
0.5711738268181371,0.5594453121583154,0.6838901409379042,0.369987945429585,0.6544805986726703,0.3754822535577004,0.45637573804488696,0.23064804803387773,0.6248896410524798,0.39405439129747843,0.0,0.45162771476808056,0.3351946085323473
0.3838672885601767,0.4812518326288959,0.4544484242733546,0.5087026495777965,0.49018665769602054,0.2942793074811664,0.4489482428689903,0.3225653903805048,0.4895927917348731,0.16424153376792303,0.0,0.8746307990977803,0.20906002847478644
0.7193561479698539,0.49591934599919174,0.5136620695304935,0.5114834040781256,0.43478601688372676,0.7776235928359018,0.30690801129140066,0.38520193750400367,0.4946350521291219,0.8439458273194493,0.0,0.752300859994904,0.780887733282147
0.6476346791695128,0.7155287252690918,0.5985598386612049,0.48652039050942053,0.34387784694625556,0.28446783204863635,0.08225113989607485,0.4349209123274065,0.6697512964338261,0.23793975062355519,0.0,0.3582623784425695,0.5557826210330324
0.5144886807900142,0.5789156179151194,0.5599530994759413,0.36054991197409236,0.686805012541077,0.5180203096494184,0.4929223383111649,0.294416262999869,0.271248440074567,0.45618509228635606,0.0,0.36643353294904335,0.4769425573182421
0.4685686367642151,0.5360228288452875,0.5394431313880915,0.7674253441106103,0.6611134442620954,0.5835407407412042,0.44347674752607247,0.42624342364227363,0.5454258641990266,0.5358707397035799,0.0,0.25304183422534343,0.8544077074632767
0.6245837244983907,0.6670472521640587,0.3676983801292823,0.4716197143720643,0.49501569664472167,0.3863045886642721,0.3333721180679171,0.6319315578251277,0.3613899027544178,0.742334625464835,0.0,0.6768026578017099,0.47825540866758764
0.707961227306193,0.5564539393417025,0.34294811097030203,0.3623034211003733,0.42845812795821536,0.6983664961793471,0.20394670328831727,0.6093423613679207,0.2847648244662127,0.5652774148651961,0.0,0.6021015837320141,0.6312327306739951
0.39978827452523436,0.4914085032196063,0.8889969235882536,0.5234365261158364,0.25651996447281045,0.40553962126377086,0.38028936437551736,0.593141557942674,0.7934929190038564,0.23106031461884727,0.0,0.21196281230540837,0.42261789039146325
0.6684305439467688,0.5328502671363653,0.6759994760819895,0.5783320640444588,0.5956483221113371,0.4280485377508302,0.07283434974051951,0.604228288960369,0.4268107278369631,0.4913548355292201,0.0,0.3536331147856556,0.17846557007366404
0.2616534437926976,0.6103559999874184,0.17587054382590486,0.3134605461837989,0.6031520044898697,0.41608164011410353,0.7440042474340859,0.08116601834544612,0.27770442737858775,0.35617653217694345,0.0,0.42126258101464187,0.06891980668485403
0.7081317281982311,0.5283705955343319,0.45477513891131294,0.6235488338311759,0.49117374129584235,0.4776862493668018,0.05642287340894191,0.7137707222520384,0.5936032542855718,0.511222867928973,0.0,0.510028265588018,0.6719084840819552
0.5740446638556516,0.5039615895933629,0.21448533104886508,0.6739661283758556,0.3752128589122903,0.2763697198755478,0.1839054881533599,0.5400016200509765,0.3963846580938523,0.5501592542862568,0.0,0.5899306627318219,0.6919340767354566
0.2605025546809233,0.5904844005124543,0.1932189728163797,0.3778857013327057,0.8220844979703985,0.20658811835103863,0.14230896633449067,0.5309959857377993,0.30751324173753697,0.4758997420752473,0.0,0.5988826106522385,0.21465647540391886
0.5629448036332579,0.7219335156618119,0.3120878648959715,0.290825525335499,0.6865515532571331,0.21838015592183935,0.31171371595233444,0.273309730254383,0.19875765342842228,0.5797490340230312,0.0,0.27025268597641483,0.28939531249602934
0.5982218405042627,0.621113973086775,0.38567763386230897,0.5912733760985829,0.4665067592875134,0.5961528275184541,0.3052825602722141,0.6232338774539481,0.29762933716849843,0.4714562701226416,0.0,0.6993796625879914,0.8385457713087702
0.7326563916327807,0.5414316385453741,0.64551102295936,0.6641129651740059,0.1960528957488279,0.8906438910295494,0.47864600171279803,0.3567530115204631,0.23695072193873917,0.5159274020820432,0.0,0.4338474252568692,0.40009197631908777
0.4474564287780005,0.5343107234318678,0.6356908987886914,0.49081516808257775,0.6331247678350354,0.6620911344892179,0.23061555763763633,0.571053415691027,0.5433474058289214,0.2766260653223632,0.0,0.667572436011521,0.5657746860793806
0.595121657648864,0.5918539135153864,0.47116757510480345,0.6349593382473719,0.7881395592658218,0.5693278493379824,0.6159779982403186,0.4534455273247282,0.5008812976186745,0.27028025347375995,0.0,0.48817887041273544,0.8826554716454421
0.28513285755187734,0.6980022847514036,0.5581821199767443,0.733973454841104,0.7220249358906743,0.6148601975252322,0.09760951934951621,0.27723551977048366,0.3529721034340186,0.4219499919373956,0.0,0.4671667822331918,0.3458834833317267
0.6755506198464755,0.6400802649879482,0.45068276581015326,0.6222681359011552,0.5740840922431574,0.5644630376416403,0.3819203801332119,0.33378664513860024,0.34023691646406734,0.6848208051553439,0.0,0.3779030687302404,0.4591831360517601
0.535336358664382,0.48092687851135807,0.2772410681824592,0.3143510350911072,0.4594141224408519,0.6468612817683187,0.1807457629719739,0.5270632206784045,0.4205058886515504,0.44056790140214563,0.0,0.2555214502855735,0.3746365362318195
0.36428952875610765,0.5562754619817172,0.28899620944318155,0.7281947679954978,0.608489258914112,0.4389625844840416,0.33116862765196414,0.4125575861929103,0.33387998023704873,0.26285351477364205,0.0,0.2957663040851922,0.7171731058664449
0.5981948160172186,0.6186556739767157,0.4514834790339933,0.4895475417274129,0.5419079032463765,0.3817498055312599,0.6410739256027613,0.5129127657555288,0.5115477463311688,0.4559458378931158,0.0,0.5208355650029467,0.4224095266873664
0.4809170866254906,0.6026307404696336,0.6202724853413729,0.14954688377542422,0.7279013918180848,0.636421519708943,0.3826578525798652,0.5232672381031169,0.931611990369164,0.826183686850253,0.0,0.521746933704987,0.5645713884077385
0.6933784561677995,0.6484165422890875,0.6244277342297601,0.5149470535652518,0.5654817363719229,0.7444574629890645,0.6126707836401785,0.5724872190759194,0.49196884966260274,0.4943072147626878,0.0,0.4112905044875031,0.49695876204550893
0.29463327533803874,0.5155551270620196,0.513997854716207,0.28596530814896703,0.427240665744967,0.39175656683549265,0.4326736863990165,0.2331703623325323,0.34137899336892424,0.5913350653902154,0.0,0.861947587030571,0.3095588135003309
0.49626753630139886,0.7691065897455722,0.6339471892537856,0.2841233657584695,0.5185808934037022,0.24829866096544773,0.42426237160021274,0.4217671269368153,0.4689415094079779,0.6835511214630716,0.0,0.6457051581698381,0.3609944762624644
0.3341828960760559,0.5046172627069145,0.40401242302680446,0.310127514322188,0.7015737624593701,0.6829373320551516,0.31158074193045754,0.26648343780848904,0.5244442458454757,0.7256820340566857,0.0,0.6652791567181449,0.6097173115318318
0.4698494876005621,0.5285909915604421,0.7254350880720636,0.3080931068883924,0.7854353277937927,0.5874497036878087,0.14545298426051204,0.2942551354292027,0.6940350163340545,0.8492378499349502,0.0,0.6600713473585661,0.7890423534422747
0.5203460320359001,0.6264385285495164,0.3243673390709359,0.8507313875641384,0.28066959866618935,0.6779064356121988,0.9979482484162853,0.2876353816167936,0.28258333441417643,0.5793156415040112,0.0,0.655309592731372,0.8369776774440706
0.413114004950653,0.6626257272771836,0.46308127656629616,0.4272714337680109,0.2467912260737226,0.8599854232909568,0.3817986577622077,0.426634282340578,0.8079012888938413,0.48768844567946645,0.0,0.2829105519577646,0.6659241410766282
0.47692803518819626,0.7417173855001487,0.15513174011508915,0.3098555439849122,0.5867984320488351,0.13816824684195272,0.38759595135994224,0.48513170169156217,0.612785730840923,0.5316984570085337,0.0,0.4068226063989856,0.9530544058143843
0.32613853704532103,0.4872923512855305,0.4320899973562604,0.41087440288575616,0.3615909096255854,0.4378636704588238,0.5956135134949178,0.5075118007751347,0.5386330502720917,0.4094544327188633,0.0,0.5935258412144383,0.8214061750736673
0.46023007934405247,0.504115158690607,0.19974011020311563,0.5973148746389847,0.33150951730570255,0.24652989678683757,0.4468806804986093,0.5548839071369289,0.7870450285565302,0.3701673619115897,0.0,0.5951290544059397,0.30002220901468557
0.6152497530718742,0.5343261091854856,0.3288949889624342,0.34571401236548605,0.3169487090261405,0.7294153571350667,0.7020912368520726,0.6560042003049982,0.7480214899284987,0.7758133834930835,0.0,0.5105620643369471,0.4146044683796878
0.2981851326356022,0.4638871355138159,0.13763106023508,0.5730833246881545,0.5181440177511867,0.5106850803612594,0.5075956320248335,0.3147082185443404,0.3909065612025466,0.5790717651610078,0.0,0.6874068737444861,0.33195559845566613
